-2337.50   446.66   0.42  75
-2335.00   447.89   0.42  75
-2332.50   449.09   0.42  75
-2330.00   450.30   0.42  75
-2327.50   451.50   0.42  75
-2325.00   452.69   0.42  75
-2322.50   453.89   0.42  75
-2320.00   455.09   0.42  75
-2317.50   456.29   0.43  75
-2315.00   457.48   0.43  75
-2312.50   458.65   0.43  75
-2310.00   459.84   0.43  75
-2307.50   461.04   0.43  75
-2305.00   462.22   0.42  75
-2302.50   463.39   0.43  75
-2300.00   464.57   0.44  75
-2297.50   465.74   0.45  75
-2295.00   466.93   0.45  75
-2292.50   468.09   0.45  75
-2290.00   469.23   0.44  75
-2287.50   470.42   0.45  75
-2285.00   471.58   0.46  75
-2282.50   472.73   0.44  75
-2280.00   473.91   0.46  75
-2277.50   475.06   0.44  75
-2275.00   476.22   0.45  75
-2272.50   477.37   0.43  75
-2270.00   478.52   0.45  75
-2267.50   479.69   0.44  75
-2265.00   480.81   0.45  75
-2262.50   481.93   0.44  75
-2260.00   483.11   0.46  75
-2257.50   484.23   0.45  75
-2255.00   485.39   0.44  75
-2252.50   486.52   0.46  75
-2250.00   487.63   0.45  75
-2247.50   488.79   0.45  75
-2245.00   489.91   0.46  75
-2242.50   491.03   0.45  75
-2240.00   492.13   0.45  75
-2237.50   493.27   0.44  75
-2235.00   494.38   0.46  75
-2232.50   495.50   0.45  75
-2230.00   496.63   0.45  75
-2227.50   497.73   0.45  75
-2225.00   498.83   0.45  75
-2222.50   499.96   0.45  75
-2220.00   501.06   0.45  75
-2217.50   502.17   0.47  75
-2215.00   503.27   0.47  75
-2212.50   504.37   0.47  75
-2210.00   505.45   0.44  75
-2207.50   506.55   0.44  75
-2205.00   507.64   0.45  75
-2202.50   508.73   0.46  75
-2200.00   509.82   0.46  75
-2197.50   510.89   0.46  75
-2195.00   511.99   0.46  75
-2192.50   513.09   0.46  75
-2190.00   514.17   0.47  75
-2187.50   515.25   0.48  75
-2185.00   516.30   0.46  75
-2182.50   517.39   0.46  75
-2180.00   518.48   0.48  75
-2177.50   519.53   0.47  75
-2175.00   520.59   0.47  75
-2172.50   521.68   0.48  75
-2170.00   522.75   0.48  75
-2167.50   523.83   0.47  75
-2165.00   524.88   0.48  75
-2162.50   525.95   0.48  75
-2160.00   526.98   0.48  75
-2157.50   528.08   0.48  75
-2155.00   529.12   0.48  75
-2152.50   530.18   0.48  75
-2150.00   531.22   0.48  75
-2147.50   532.28   0.48  75
-2145.00   533.34   0.49  75
-2142.50   534.38   0.48  75
-2140.00   535.41   0.48  75
-2137.50   536.46   0.48  75
-2135.00   537.48   0.48  75
-2132.50   538.54   0.49  75
-2130.00   539.58   0.48  75
-2127.50   540.62   0.48  75
-2125.00   541.66   0.48  75
-2122.50   542.68   0.48  75
-2120.00   543.72   0.48  75
-2117.50   544.74   0.47  75
-2115.00   545.76   0.48  75
-2112.50   546.81   0.48  75
