4.400000000000000022e-01 7.314932694243006571e-05 0.000000000000000000e+00 -2.832497168574652733e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000111e-01 9.001903695824705698e-05 0.000000000000000000e+00 -2.832496354632851762e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000200e-01 1.097988559105671067e-04 0.000000000000000000e+00 -2.832495357789872287e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000289e-01 1.326014805077534999e-04 0.000000000000000000e+00 -2.832494148582261005e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000377e-01 1.587500284788095168e-04 0.000000000000000000e+00 -2.832492694797483182e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.899999999999999911e-01 1.885459371615528742e-04 0.000000000000000000e+00 -2.832490961477603378e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 2.222479954361915528e-04 0.000000000000000000e+00 -2.832488910925222171e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000089e-01 2.601285998934005123e-04 0.000000000000000000e+00 -2.832486502716641553e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000178e-01 3.024314002536192887e-04 0.000000000000000000e+00 -2.832483693734390727e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000266e-01 3.494829670172986736e-04 0.000000000000000000e+00 -2.832480438193571445e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000355e-01 4.014877260078781240e-04 0.000000000000000000e+00 -2.832476687703383504e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 4.586842773128145859e-04 0.000000000000000000e+00 -2.832472391296545538e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000533e-01 5.214195431219602371e-04 0.000000000000000000e+00 -2.832467495462910392e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 5.898193595830604832e-04 0.000000000000000000e+00 -2.832461944222971397e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000711e-01 6.642166135321048116e-04 0.000000000000000000e+00 -2.832455679111624704e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 7.448413833885897482e-04 0.000000000000000000e+00 -2.832448639231525704e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-01 8.318715987520085633e-04 0.000000000000000000e+00 -2.832440761254570589e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 9.256371343746137457e-04 0.000000000000000000e+00 -2.832431979385635259e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199999999999999956e-01 1.026344597998630429e-03 0.000000000000000000e+00 -2.832422225367026385e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 1.134273581325061751e-03 0.000000000000000000e+00 -2.832411428402383990e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-01 1.249673564416298177e-03 0.000000000000000000e+00 -2.832399515094687104e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 1.372828892261318849e-03 0.000000000000000000e+00 -2.832386409335490043e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000311e-01 1.504004939781678016e-03 0.000000000000000000e+00 -2.832372032181883696e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 1.643515059400385342e-03 0.000000000000000000e+00 -2.832356301684654682e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000488e-01 1.791727662273395532e-03 0.000000000000000000e+00 -2.832339132690766291e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 1.949014015397187213e-03 0.000000000000000000e+00 -2.832320436619446809e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000666e-01 2.115671714881852891e-03 0.000000000000000000e+00 -2.832300121205166761e+03 0.000000000000000000e+00 3.211426697968102537e-322 0.000000000000000000e+00
7.100000000000000755e-01 2.292211113382700092e-03 0.000000000000000000e+00 -2.832278090136542232e+03 0.000000000000000000e+00 5.687854300969969824e-315 0.000000000000000000e+00
7.199999999999999734e-01 2.479026631960921587e-03 0.000000000000000000e+00 -2.832254242754218922e+03 0.000000000000000000e+00 6.372386709842366724e-308 0.000000000000000000e+00
7.299999999999999822e-01 2.676636637023341227e-03 0.000000000000000000e+00 -2.832228473602986014e+03 0.000000000000000000e+00 4.574229224947794523e-301 0.000000000000000000e+00
7.399999999999999911e-01 2.885606234119028179e-03 0.000000000000000000e+00 -2.832200671985060126e+03 0.000000000000000000e+00 2.142006410229851789e-294 0.000000000000000000e+00
7.500000000000000000e-01 3.106542671720186749e-03 0.000000000000000000e+00 -2.832170721443791081e+03 0.000000000000000000e+00 6.656066959461456164e-288 0.000000000000000000e+00
7.600000000000000089e-01 3.340063333495873598e-03 0.000000000000000000e+00 -2.832138499190179118e+03 0.000000000000000000e+00 1.394842931566099400e-281 0.000000000000000000e+00
7.700000000000000178e-01 3.586963326779399417e-03 0.000000000000000000e+00 -2.832103875419598808e+03 0.000000000000000000e+00 2.001682505661949043e-275 0.000000000000000000e+00
7.800000000000000266e-01 3.848025469044510840e-03 0.000000000000000000e+00 -2.832066712623679450e+03 0.000000000000000000e+00 1.995892726706957699e-269 0.000000000000000000e+00
7.900000000000000355e-01 4.124136749363120635e-03 0.000000000000000000e+00 -2.832026864756483519e+03 0.000000000000000000e+00 1.401977517903627888e-263 0.000000000000000000e+00
8.000000000000000444e-01 4.416307804058305572e-03 0.000000000000000000e+00 -2.831984176324926921e+03 0.000000000000000000e+00 7.029045393535885325e-258 0.000000000000000000e+00
8.100000000000000533e-01 4.725632946350610299e-03 0.000000000000000000e+00 -2.831938481387497632e+03 0.000000000000000000e+00 2.546894909784354354e-252 0.000000000000000000e+00
8.200000000000000622e-01 5.053324577249563784e-03 0.000000000000000000e+00 -2.831889602419299536e+03 0.000000000000000000e+00 6.748829930704876984e-247 0.000000000000000000e+00
8.300000000000000711e-01 5.400744393210501343e-03 0.000000000000000000e+00 -2.831837349044682469e+03 0.000000000000000000e+00 1.322645562738847924e-241 0.000000000000000000e+00
8.400000000000000799e-01 5.769396564804961901e-03 0.000000000000000000e+00 -2.831781516629359885e+03 0.000000000000000000e+00 1.937835298191504784e-236 0.000000000000000000e+00
8.499999999999999778e-01 6.160952556865439099e-03 0.000000000000000000e+00 -2.831721884696231427e+03 0.000000000000000000e+00 2.144318428961540411e-231 0.000000000000000000e+00
8.599999999999999867e-01 6.577248819547128027e-03 0.000000000000000000e+00 -2.831658215156222923e+03 0.000000000000000000e+00 1.809647126297670593e-226 0.000000000000000000e+00
8.699999999999999956e-01 7.020379247458612831e-03 0.000000000000000000e+00 -2.831590250296422710e+03 0.000000000000000000e+00 1.175623521716262922e-221 0.000000000000000000e+00
8.800000000000000044e-01 7.492632310248695596e-03 0.000000000000000000e+00 -2.831517710559170609e+03 0.000000000000000000e+00 5.931510975938355861e-217 0.000000000000000000e+00
8.900000000000000133e-01 7.996588448981279892e-03 0.000000000000000000e+00 -2.831440291994922973e+03 0.000000000000000000e+00 2.344033150638156036e-212 0.000000000000000000e+00
9.000000000000000222e-01 8.535142041696809970e-03 0.000000000000000000e+00 -2.831357663407814925e+03 0.000000000000000000e+00 7.314378068418634776e-208 0.000000000000000000e+00
9.100000000000000311e-01 9.111509694497504919e-03 0.000000000000000000e+00 -2.831269463130641270e+03 0.000000000000000000e+00 1.816203110198896396e-203 0.000000000000000000e+00
9.200000000000000400e-01 9.729279967074217980e-03 0.000000000000000000e+00 -2.831175295356743845e+03 0.000000000000000000e+00 3.615225919574953987e-199 0.000000000000000000e+00
9.300000000000000488e-01 1.039255709674974555e-02 0.000000000000000000e+00 -2.831074725944428792e+03 0.000000000000000000e+00 5.809804075321160673e-195 0.000000000000000000e+00
9.400000000000000577e-01 1.110584967954766390e-02 0.000000000000000000e+00 -2.830967277720541915e+03 0.000000000000000000e+00 7.588940854460748971e-191 0.000000000000000000e+00
9.500000000000000666e-01 1.187435905358797880e-02 0.000000000000000000e+00 -2.830852424994529883e+03 0.000000000000000000e+00 8.109751007601705155e-187 0.000000000000000000e+00
9.600000000000000755e-01 1.270385016747847123e-02 0.000000000000000000e+00 -2.830729587422265013e+03 0.000000000000000000e+00 7.134020415043233523e-183 0.000000000000000000e+00
9.699999999999999734e-01 1.360092268149497297e-02 0.000000000000000000e+00 -2.830598122839903226e+03 0.000000000000000000e+00 5.196873690236708052e-179 0.000000000000000000e+00
9.799999999999999822e-01 1.457299964125425423e-02 0.000000000000000000e+00 -2.830457319129293410e+03 0.000000000000000000e+00 3.152853028165247829e-175 0.000000000000000000e+00
9.899999999999999911e-01 1.562853992033213027e-02 0.000000000000000000e+00 -2.830306384774341950e+03 0.000000000000000000e+00 1.601729753488430918e-171 0.000000000000000000e+00
1.000000000000000000e+00 1.677719300519674855e-02 0.000000000000000000e+00 -2.830144437984425622e+03 0.000000000000000000e+00 6.849694209537673467e-168 0.000000000000000000e+00
1.010000000000000009e+00 1.802991007048147104e-02 0.000000000000000000e+00 -2.829970494130137922e+03 0.000000000000000000e+00 2.478156919076704234e-164 0.000000000000000000e+00
1.020000000000000018e+00 1.939927120913237032e-02 0.000000000000000000e+00 -2.829783451097448506e+03 0.000000000000000000e+00 7.621708545603349014e-161 0.000000000000000000e+00
1.030000000000000027e+00 2.089963181936130635e-02 0.000000000000000000e+00 -2.829582072340209379e+03 0.000000000000000000e+00 2.001920893033212155e-157 0.000000000000000000e+00
1.040000000000000036e+00 2.254752473152771622e-02 0.000000000000000000e+00 -2.829364967046597940e+03 0.000000000000000000e+00 4.510619169592506342e-154 0.000000000000000000e+00
1.050000000000000044e+00 2.436197531196265115e-02 0.000000000000000000e+00 -2.829130567031578721e+03 0.000000000000000000e+00 8.755190001525193545e-151 0.000000000000000000e+00
1.060000000000000053e+00 2.636491164950346619e-02 0.000000000000000000e+00 -2.828877099682272728e+03 0.000000000000000000e+00 1.469960219067222791e-147 0.000000000000000000e+00
1.070000000000000062e+00 2.858173603064910126e-02 0.000000000000000000e+00 -2.828602556205368728e+03 0.000000000000000000e+00 2.143158851514841261e-144 0.000000000000000000e+00
1.080000000000000071e+00 3.104185712024241928e-02 0.000000000000000000e+00 -2.828304654398777075e+03 0.000000000000000000e+00 2.723581721522779124e-141 0.000000000000000000e+00
1.090000000000000080e+00 3.377941897357340795e-02 0.000000000000000000e+00 -2.827980794845842865e+03 0.000000000000000000e+00 3.027783586355780647e-138 0.000000000000000000e+00
1.100000000000000089e+00 3.683418197449573467e-02 0.000000000000000000e+00 -2.827628009363907040e+03 0.000000000000000000e+00 2.954631772869117528e-135 0.000000000000000000e+00
1.110000000000000098e+00 4.025244347617500107e-02 0.000000000000000000e+00 -2.827242900382433618e+03 0.000000000000000000e+00 2.539265748942100554e-132 0.000000000000000000e+00
1.120000000000000107e+00 4.408826146331824153e-02 0.000000000000000000e+00 -2.826821569568350696e+03 0.000000000000000000e+00 1.928009748040061041e-129 0.000000000000000000e+00
1.130000000000000115e+00 4.840474013127989139e-02 0.000000000000000000e+00 -2.826359534034912940e+03 0.000000000000000000e+00 1.297226041835486669e-126 0.000000000000000000e+00
1.140000000000000124e+00 5.327560645867815414e-02 0.000000000000000000e+00 -2.825851628107897341e+03 0.000000000000000000e+00 7.756690560057419560e-124 0.000000000000000000e+00
1.150000000000000133e+00 5.878692064892027114e-02 0.000000000000000000e+00 -2.825291888700774507e+03 0.000000000000000000e+00 4.133149593651902758e-121 0.000000000000000000e+00
1.160000000000000142e+00 6.503903367719970907e-02 0.000000000000000000e+00 -2.824673422285617107e+03 0.000000000000000000e+00 1.967703901660450838e-118 0.000000000000000000e+00
1.169999999999999929e+00 7.214863392393047747e-02 0.000000000000000000e+00 -2.823988251870568547e+03 0.000000000000000000e+00 8.390404110408916691e-116 0.000000000000000000e+00
1.179999999999999938e+00 8.025087965440987070e-02 0.000000000000000000e+00 -2.823227143031417654e+03 0.000000000000000000e+00 3.211891562574313827e-113 0.000000000000000000e+00
1.189999999999999947e+00 8.950127595500917410e-02 0.000000000000000000e+00 -2.822379409544339978e+03 0.000000000000000000e+00 1.106223419829401209e-110 0.000000000000000000e+00
1.199999999999999956e+00 1.000772844728392980e-01 0.000000000000000000e+00 -2.821432701289067154e+03 0.000000000000000000e+00 3.434908504029778107e-108 0.000000000000000000e+00
1.209999999999999964e+00 1.121788535401460341e-01 0.000000000000000000e+00 -2.820372781120480340e+03 0.000000000000000000e+00 9.633842346293146518e-106 0.000000000000000000e+00
1.219999999999999973e+00 1.260275150406720557e-01 0.000000000000000000e+00 -2.819183302676391122e+03 0.000000000000000000e+00 2.444840754133538651e-103 0.000000000000000000e+00
1.229999999999999982e+00 1.418629641503625638e-01 0.000000000000000000e+00 -2.817845609342335138e+03 0.000000000000000000e+00 5.622807247056288175e-101 0.000000000000000000e+00
1.239999999999999991e+00 1.599357348288197311e-01 0.000000000000000000e+00 -2.816338585503185186e+03 0.000000000000000000e+00 1.173598773849925915e-98 0.000000000000000000e+00
1.250000000000000000e+00 1.804948088914156146e-01 0.000000000000000000e+00 -2.814638604781704544e+03 0.000000000000000000e+00 2.225802706336482186e-96 0.000000000000000000e+00
1.260000000000000009e+00 2.037682005716499323e-01 0.000000000000000000e+00 -2.812719636319451183e+03 0.000000000000000000e+00 3.839838672545781201e-94 0.000000000000000000e+00
1.270000000000000018e+00 2.299352399885915277e-01 0.000000000000000000e+00 -2.810553585778201523e+03 0.000000000000000000e+00 6.030838270498645510e-92 0.000000000000000000e+00
1.280000000000000027e+00 2.590897021082128049e-01 0.000000000000000000e+00 -2.808110959030930644e+03 0.000000000000000000e+00 8.629391593145469251e-90 0.000000000000000000e+00
1.290000000000000036e+00 2.911952930100145109e-01 0.000000000000000000e+00 -2.805361934736387866e+03 0.000000000000000000e+00 1.125492119071113668e-87 0.000000000000000000e+00
1.300000000000000044e+00 3.260369328104135156e-01 0.000000000000000000e+00 -2.802277908090052733e+03 0.000000000000000000e+00 1.338488688371418512e-85 0.000000000000000000e+00
1.310000000000000053e+00 3.631762727992158823e-01 0.000000000000000000e+00 -2.798833508725486354e+03 0.000000000000000000e+00 1.451727442926215029e-83 0.000000000000000000e+00
1.320000000000000062e+00 4.019228944954092997e-01 0.000000000000000000e+00 -2.795008996721006042e+03 0.000000000000000000e+00 1.436132391661589931e-81 0.000000000000000000e+00
1.330000000000000071e+00 4.413361109471389820e-01 0.000000000000000000e+00 -2.790792805515284272e+03 0.000000000000000000e+00 1.295854719114576088e-79 0.000000000000000000e+00
1.340000000000000080e+00 4.802702469333190449e-01 0.000000000000000000e+00 -2.786183858604359557e+03 0.000000000000000000e+00 1.066549533789684507e-77 0.000000000000000000e+00
1.350000000000000089e+00 5.174690221639448584e-01 0.000000000000000000e+00 -2.781193187661243428e+03 0.000000000000000000e+00 8.007621457936463582e-76 0.000000000000000000e+00
1.360000000000000098e+00 5.517014396467743165e-01 0.000000000000000000e+00 -2.775844386097479401e+03 0.000000000000000000e+00 5.485436788477015743e-74 0.000000000000000000e+00
1.370000000000000107e+00 5.819155233366595237e-01 0.000000000000000000e+00 -2.770172589097792752e+03 0.000000000000000000e+00 3.429803525839403128e-72 0.000000000000000000e+00
1.380000000000000115e+00 6.073752546253968765e-01 0.000000000000000000e+00 -2.764221969094287942e+03 0.000000000000000000e+00 1.958573694216893462e-70 0.000000000000000000e+00
1.390000000000000124e+00 6.277458706296966673e-01 0.000000000000000000e+00 -2.758042094743103462e+03 0.000000000000000000e+00 1.022335600199512092e-68 0.000000000000000000e+00
1.400000000000000133e+00 6.431061054831749280e-01 0.000000000000000000e+00 -2.751683792899856599e+03 0.000000000000000000e+00 4.883253435705951387e-67 0.000000000000000000e+00
1.410000000000000142e+00 6.538876605082741822e-01 0.000000000000000000e+00 -2.745195261958423544e+03 0.000000000000000000e+00 2.137310555899909581e-65 0.000000000000000000e+00
1.419999999999999929e+00 6.607633615541701477e-01 0.000000000000000000e+00 -2.738619071275245005e+03 0.000000000000000000e+00 8.584892824150362428e-64 0.000000000000000000e+00
1.429999999999999938e+00 6.645163478013431657e-01 0.000000000000000000e+00 -2.731990402420651662e+03 0.000000000000000000e+00 3.169888021815098135e-62 0.000000000000000000e+00
1.439999999999999947e+00 6.659216612446652306e-01 0.000000000000000000e+00 -2.725336559012022008e+03 0.000000000000000000e+00 1.077888655069318089e-60 0.000000000000000000e+00
1.449999999999999956e+00 6.656610351113446677e-01 0.000000000000000000e+00 -2.718677506473668927e+03 0.000000000000000000e+00 3.381670109805374550e-59 0.000000000000000000e+00
1.459999999999999964e+00 6.642780005511544905e-01 0.000000000000000000e+00 -2.712027063041752172e+03 0.000000000000000000e+00 9.806946050022821541e-58 0.000000000000000000e+00
1.469999999999999973e+00 6.621695588261345966e-01 0.000000000000000000e+00 -2.705394349969175892e+03 0.000000000000000000e+00 2.633896851640757496e-56 0.000000000000000000e+00
1.479999999999999982e+00 6.596037878307436930e-01 0.000000000000000000e+00 -2.698785185419235859e+03 0.000000000000000000e+00 6.563483276977991362e-55 0.000000000000000000e+00
1.489999999999999991e+00 6.567512844507925607e-01 0.000000000000000000e+00 -2.692203223038002761e+03 0.000000000000000000e+00 1.520318415070783495e-53 0.000000000000000000e+00
1.500000000000000000e+00 6.537195804334349214e-01 0.000000000000000000e+00 -2.685650753490985153e+03 0.000000000000000000e+00 3.279259949669085633e-52 0.000000000000000000e+00
1.510000000000000009e+00 6.505829147101794829e-01 0.000000000000000000e+00 -2.679129180108703167e+03 0.000000000000000000e+00 6.598053810986331894e-51 0.000000000000000000e+00
1.520000000000000018e+00 6.474033040644335824e-01 0.000000000000000000e+00 -2.672639238388844660e+03 0.000000000000000000e+00 1.240487457806199991e-49 0.000000000000000000e+00
1.530000000000000027e+00 6.442419258859571896e-01 0.000000000000000000e+00 -2.666181053602629618e+03 0.000000000000000000e+00 2.182844896777616174e-48 0.000000000000000000e+00
1.540000000000000036e+00 6.411622863233517045e-01 0.000000000000000000e+00 -2.659754127421925205e+03 0.000000000000000000e+00 3.600841656096952579e-47 0.000000000000000000e+00
1.550000000000000044e+00 6.382277357199158674e-01 0.000000000000000000e+00 -2.653357323634431850e+03 0.000000000000000000e+00 5.577136304661675514e-46 0.000000000000000000e+00
1.560000000000000053e+00 6.354962551126220882e-01 0.000000000000000000e+00 -2.646988894570813500e+03 0.000000000000000000e+00 8.122662506709619851e-45 0.000000000000000000e+00
1.570000000000000062e+00 6.330149424819232484e-01 0.000000000000000000e+00 -2.640646562899402852e+03 0.000000000000000000e+00 1.114031411936472977e-43 0.000000000000000000e+00
1.580000000000000071e+00 6.308157111560166452e-01 0.000000000000000000e+00 -2.634327653449198806e+03 0.000000000000000000e+00 1.440848809095128595e-42 0.000000000000000000e+00
1.590000000000000080e+00 6.289129565472462158e-01 0.000000000000000000e+00 -2.628029258400863910e+03 0.000000000000000000e+00 1.759745092729049742e-41 0.000000000000000000e+00
1.600000000000000089e+00 6.273031949192955370e-01 0.000000000000000000e+00 -2.621748415829994883e+03 0.000000000000000000e+00 2.032164333473661150e-40 0.000000000000000000e+00
1.610000000000000098e+00 6.259663710969599615e-01 0.000000000000000000e+00 -2.615482283167606511e+03 0.000000000000000000e+00 2.221737119530038947e-39 0.000000000000000000e+00
1.620000000000000107e+00 6.248684334665912665e-01 0.000000000000000000e+00 -2.609228290941386149e+03 0.000000000000000000e+00 2.302391546512348096e-38 0.000000000000000000e+00
1.630000000000000115e+00 6.239647790943836370e-01 0.000000000000000000e+00 -2.602984266147153903e+03 0.000000000000000000e+00 2.264270425851280263e-37 0.000000000000000000e+00
1.640000000000000124e+00 6.232043050378027749e-01 0.000000000000000000e+00 -2.596748517851672659e+03 0.000000000000000000e+00 2.115599019625417160e-36 0.000000000000000000e+00
