9.269999999999999574e+00  76   1.123187062734442123e-06 5.553116512625287376e-08 -3.804024025684686876e+03 1.194633999989866803e-03
9.279999999999999361e+00  76   1.120252490182964538e-06 5.536013332088381425e-08 -3.804024014467163852e+03 1.194080067714071471e-03
9.289999999999999147e+00  76   1.117309802332828322e-06 5.525242485160803710e-08 -3.804024003279457247e+03 1.193526163627525684e-03
9.300000000000000711e+00  76   1.114404986967087752e-06 5.506314636005126779e-08 -3.804023992120440198e+03 1.192975567779864989e-03
9.310000000000000497e+00  76   1.111470317431164411e-06 5.495077462920356964e-08 -3.804023980991515145e+03 1.192424675337803346e-03
9.320000000000000284e+00  76   1.108616035075555233e-06 5.480645008407601295e-08 -3.804023969890063199e+03 1.191875955956353582e-03
9.330000000000000071e+00  76   1.105692926308713039e-06 5.467189673351832453e-08 -3.804023958819385371e+03 1.191328453015355875e-03
9.339999999999999858e+00  76   1.102835634789947730e-06 5.451209472004131646e-08 -3.804023947776277055e+03 1.190782962728887317e-03
9.349999999999999645e+00  76   1.099960487894677046e-06 5.440401685682686542e-08 -3.804023936762559515e+03 1.190237715437053156e-03
9.359999999999999432e+00  76   1.097082199992263056e-06 5.423508072605639428e-08 -3.804023925777773457e+03 1.189695290174561191e-03
9.369999999999999218e+00  76   1.094258078374620672e-06 5.411726276608419052e-08 -3.804023914820477330e+03 1.189153106099729781e-03
9.380000000000000782e+00  76   1.091417074865015393e-06 5.397355293782591279e-08 -3.804023903892217731e+03 1.188612931109169065e-03
9.390000000000000568e+00  76   1.088612422482218401e-06 5.380116925352698398e-08 -3.804023892991634966e+03 1.188074828968381253e-03
9.400000000000000355e+00  76   1.085797028178445768e-06 5.367051918567064129e-08 -3.804023882119729478e+03 1.187537162746576426e-03
9.410000000000000142e+00  76   1.083018270580711433e-06 5.353903126665593152e-08 -3.804023871275276633e+03 1.187000911990982203e-03
9.419999999999999929e+00  76   1.080187642658637476e-06 5.340040396290848494e-08 -3.804023860460234573e+03 1.186466218791072669e-03
9.429999999999999716e+00  76   1.077417460689087210e-06 5.324725695439029283e-08 -3.804023849671878452e+03 1.185933250846369627e-03
9.439999999999999503e+00  76   1.074647127941098509e-06 5.314504615905353589e-08 -3.804023838911506573e+03 1.185400472536105596e-03
9.449999999999999289e+00  76   1.071893949388994193e-06 5.299119806727978540e-08 -3.804023828178619169e+03 1.184870278765683474e-03
9.460000000000000853e+00  76   1.069146141973873212e-06 5.283273368110797913e-08 -3.804023817473382678e+03 1.184341565177767430e-03
9.470000000000000639e+00  76   1.066428530868805521e-06 5.272863730696880515e-08 -3.804023806795105429e+03 1.183812937922175488e-03
9.480000000000000426e+00  76   1.063672760573297893e-06 5.259559264313942351e-08 -3.804023796145288088e+03 1.183286351095096329e-03
9.490000000000000213e+00  76   1.060973745726403845e-06 5.245393537024151272e-08 -3.804023785521592799e+03 1.182761323190332624e-03
9.500000000000000000e+00  76   1.058253122498784337e-06 5.232829756546059643e-08 -3.804023774925764883e+03 1.182237265489335205e-03
9.509999999999999787e+00  76   1.055547324168948801e-06 5.218275435683807226e-08 -3.804023764356839365e+03 1.181715025101792238e-03
9.519999999999999574e+00  76   1.052867570797863324e-06 5.205608222187619036e-08 -3.804023753814445172e+03 1.181193676413652173e-03
9.529999999999999361e+00  76   1.050187698047473837e-06 5.193052803143245832e-08 -3.804023743299100715e+03 1.180673634588260985e-03
9.539999999999999147e+00  76   1.047535028460128135e-06 5.178765193154142920e-08 -3.804023732810052024e+03 1.180155336066708539e-03
9.550000000000000711e+00  76   1.044879688624439415e-06 5.164424568295353108e-08 -3.804023722347914372e+03 1.179638376295935164e-03
9.560000000000000497e+00  76   1.042243802085167067e-06 5.151589148417377802e-08 -3.804023711912046565e+03 1.179122375411412573e-03
9.570000000000000284e+00  76   1.039594663893585224e-06 5.138123156245795430e-08 -3.804023701503147095e+03 1.178607841465128181e-03
9.580000000000000071e+00  76   1.036988101535377461e-06 5.125392021136417248e-08 -3.804023691119769410e+03 1.178094439852852247e-03
9.589999999999999858e+00  76   1.034387633953033962e-06 5.114661034236802672e-08 -3.804023680762682488e+03 1.177581859774516583e-03
9.599999999999999645e+00  76   1.031742155747554362e-06 5.099948961885070120e-08 -3.804023670433025018e+03 1.177071541636078673e-03
9.609999999999999432e+00  76   1.029153964329716581e-06 5.085913057971324752e-08 -3.804023660128235406e+03 1.176562356791753831e-03
9.619999999999999218e+00  76   1.026565118153478703e-06 5.077081664429439311e-08 -3.804023649849618778e+03 1.176053197656864871e-03
9.630000000000000782e+00  76   1.023994467374347909e-06 5.061824620034046697e-08 -3.804023639596601242e+03 1.175546886514249132e-03
9.640000000000000568e+00  76   1.021432915532461158e-06 5.050022213073256081e-08 -3.804023629369322407e+03 1.175041013890765857e-03
9.650000000000000355e+00  76   1.018859502854687530e-06 5.036848746028880546e-08 -3.804023619168181995e+03 1.174536752455956380e-03
9.660000000000000142e+00  76   1.016304088638537820e-06 5.024760344474853586e-08 -3.804023608992381469e+03 1.174033497214609437e-03
9.669999999999999929e+00  76   1.013794489099892031e-06 5.014252852988854817e-08 -3.804023598841112289e+03 1.173531118853866646e-03
9.679999999999999716e+00  76   1.011256399618131694e-06 5.000420305393078378e-08 -3.804023588716117047e+03 1.173030820339685540e-03
9.689999999999999503e+00  76   1.008733777996051027e-06 4.985572473677645316e-08 -3.804023578616218401e+03 1.172532030535533955e-03
9.699999999999999289e+00  76   1.006219640789116524e-06 4.975005603671581119e-08 -3.804023568541497752e+03 1.172033437060050753e-03
9.710000000000000853e+00  76   1.003725810581711149e-06 4.963694902185247397e-08 -3.804023558491556742e+03 1.171536274328691422e-03
9.720000000000000639e+00  76   1.001230403583156038e-06 4.948242092826027108e-08 -3.804023548466861939e+03 1.171041382478898865e-03
9.730000000000000426e+00  76   9.987571804772094345e-07 4.939086273287476111e-08 -3.804023538466720311e+03 1.170546165862935322e-03
9.740000000000000213e+00  76   9.962525495880928833e-07 4.925696256226460968e-08 -3.804023528492366950e+03 1.170053236366555777e-03
9.750000000000000000e+00  76   9.938123216760691194e-07 4.914839836690289470e-08 -3.804023518541330759e+03 1.169560904431688657e-03
9.759999999999999787e+00  76   9.913467906837324550e-07 4.902802910309490787e-08 -3.804023508615761330e+03 1.169070092816370610e-03
9.769999999999999574e+00  76   9.889204475487063789e-07 4.889240005434445644e-08 -3.804023498713941080e+03 1.168580884195080660e-03
9.779999999999999361e+00  76   9.864767228973723771e-07 4.877188880118501153e-08 -3.804023488837212426e+03 1.168092513981809719e-03
9.789999999999999147e+00  76   9.840485054727469852e-07 4.866137549610988244e-08 -3.804023478984651319e+03 1.167605103364402052e-03
9.800000000000000711e+00  76   9.816176640486560816e-07 4.852080054608671105e-08 -3.804023469156619285e+03 1.167119658917153795e-03
9.810000000000000497e+00  76   9.792136489457517154e-07 4.844617518711264395e-08 -3.804023459352294594e+03 1.166633750718480906e-03
9.820000000000000284e+00  76   9.768099163741377181e-07 4.830992297361373164e-08 -3.804023449572248865e+03 1.166150599498124232e-03
9.830000000000000071e+00  76   9.744183728057649563e-07 4.819118513329290360e-08 -3.804023439816093287e+03 1.165668199194261042e-03
9.839999999999999858e+00  76   9.720110785004570549e-07 4.806212380271574671e-08 -3.804023430084462689e+03 1.165187252379978064e-03
9.849999999999999645e+00  76   9.696431358742325344e-07 4.793075997348889159e-08 -3.804023420375850492e+03 1.164707551021878368e-03
9.859999999999999432e+00  76   9.672680106635453212e-07 4.782054323036574917e-08 -3.804023410691358094e+03 1.164228492378548531e-03
9.869999999999999218e+00  76   9.649272646798543457e-07 4.772020848957386660e-08 -3.804023401029850447e+03 1.163750356626512463e-03
9.880000000000000782e+00  76   9.625796593793950714e-07 4.761791611237725374e-08 -3.804023391392280246e+03 1.163273443037318895e-03
9.890000000000000568e+00  76   9.602365331761231349e-07 4.750110406067329067e-08 -3.804023381778271414e+03 1.162798069897806336e-03
9.900000000000000355e+00  76   9.578934286932653959e-07 4.735655110143050562e-08 -3.804023372187858513e+03 1.162324576670974163e-03
9.910000000000000142e+00  76   9.555804148861985900e-07 4.725350427373996689e-08 -3.804023362620186163e+03 1.161851174720295943e-03
9.919999999999999929e+00  76   9.532465964743995191e-07 4.712888371708890527e-08 -3.804023353076481726e+03 1.161379486485971009e-03
9.929999999999999716e+00  76   9.509281720813565538e-07 4.701547145945808903e-08 -3.804023343555713836e+03 1.160908660262547319e-03
9.939999999999999503e+00  76   9.486295445013146815e-07 4.689717990885307167e-08 -3.804023334057691955e+03 1.160439109309912989e-03
9.949999999999999289e+00  76   9.463529126327632865e-07 4.680899372560670475e-08 -3.804023324582272835e+03 1.159969918859774353e-03
9.960000000000000853e+00  76   9.440617558322302637e-07 4.668169270131011549e-08 -3.804023315130331866e+03 1.159502885582546503e-03
9.970000000000000639e+00  76   9.417820114007019546e-07 4.656364344221622275e-08 -3.804023305701100071e+03 1.159036747977363431e-03
9.980000000000000426e+00  76   9.395080080373975638e-07 4.645438504604107860e-08 -3.804023296294640659e+03 1.158571512233915390e-03
9.990000000000000213e+00  76   9.372902143756845027e-07 4.634907308966367229e-08 -3.804023286909557555e+03 1.158107300332491965e-03
1.000000000000000000e+01  76   9.350316369906080305e-07 4.624474247965160888e-08 -3.804023277548298211e+03 1.157644185941032093e-03
                        
1.000000000000000021e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
2.000000000000000042e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
2.999999999999999889e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
4.000000000000000083e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
5.000000000000000278e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
6.000000000000000472e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
6.999999999999999278e-02  77   0.000000000000000000e+00 0.000000000000000000e+00 -5.400000000000000000e+03 0.000000000000000000e+00
8.000000000000000167e-02  77   -6.286427378654480394e-10 5.802109741781425075e-10 -5.400000000000000000e+03 6.683393829325300005e-13
8.999999999999999667e-02  77   -4.779409479211879663e-08 3.392443424330470105e-08 -5.400000000000069122e+03 5.129533992181383334e-11
9.999999999999999167e-02  77   -3.300733864307400993e-06 2.361876416806448415e-06 -5.400000000006106347e+03 4.370620746009017926e-09
1.100000000000000006e-01  77   -7.823725377232599685e-07 4.568034565628645042e-06 -5.400000000001582521e+03 1.035812585324635014e-08
1.199999999999999956e-01  77   -3.036675560805532931e-06 3.595116131779810151e-06 -5.400000000004549292e+03 1.213094416612232830e-08
1.300000000000000044e-01  77   4.340271801638182007e-06 1.849534059226323841e-06 -5.399999999940242560e+03 3.883197960212851441e-08
1.400000000000000133e-01  77   -3.235779550610755373e-06 1.182967289067207165e-06 -5.399999999595887857e+03 2.932685436770280750e-07
1.500000000000000222e-01  77   2.204249302546182426e-06 2.059424040186867001e-06 -5.399999997197208359e+03 1.990415106798420443e-06
1.600000000000000033e-01  77   1.324122422374784946e-06 3.988587815615868099e-06 -5.399999985202044627e+03 1.060341085446802443e-05
1.700000000000000122e-01  77   8.571725403148815596e-06 6.873552623094194632e-06 -5.399999935567461762e+03 4.611346884413042015e-05
1.800000000000000211e-01  77   3.033474915557443316e-05 2.103612907980273078e-05 -5.399999761647995001e+03 1.706105392448563904e-04
1.900000000000000022e-01  77   8.492383104942506341e-05 6.087435961965194901e-05 -5.399999230290680316e+03 5.513965422179856841e-04
2.000000000000000111e-01  77   2.239948734641073684e-04 1.604662105326506711e-04 -5.399997778555884906e+03 1.594701279939104901e-03
2.100000000000000200e-01  77   5.456530841705203817e-04 3.959061609337423122e-04 -5.399994140665246050e+03 4.227136518426241434e-03
2.200000000000000011e-01  77   1.271777195194044282e-03 9.441240155925786220e-04 -5.399985534850138720e+03 1.054446845499888187e-02
2.300000000000000100e-01  77   2.928328560577221802e-03 2.235793119368677077e-03 -5.399965680800166410e+03 2.549015049887492709e-02
2.400000000000000189e-01  77   6.818402350311069532e-03 5.408247930533122486e-03 -5.399919710371587826e+03 6.134405564677565537e-02
2.500000000000000000e-01  77   1.594622555613516707e-02 1.313215916105863780e-02 -5.399812130961762705e+03 1.485630740343741318e-01
2.600000000000000089e-01  77   3.543785025734871863e-02 2.999958482236412052e-02 -5.399566101569265811e+03 3.545860531318646980e-01
2.700000000000000178e-01  77   6.738081281731321537e-02 5.776938850699706030e-02 -5.399059717102300056e+03 7.869022230679031393e-01
2.800000000000000266e-01  77   9.631056712598207170e-02 8.195523035870259931e-02 -5.398226495680557491e+03 1.499922024945200105e+00
2.900000000000000355e-01  77   9.725650112531131208e-02 7.924578031127424427e-02 -5.397231612254963693e+03 2.331898075097007972e+00
2.999999999999999889e-01  77   7.660220745371437712e-02 5.519456069787252728e-02 -5.396355488289311324e+03 3.011756276920272146e+00
3.099999999999999978e-01  77   5.845250467169917086e-02 3.151043331348671317e-02 -5.395688821900827861e+03 3.439277619460718416e+00
3.200000000000000067e-01  77   5.215035307846847129e-02 1.580559222187385288e-02 -5.395145881701796498e+03 3.669667543163309453e+00
3.300000000000000155e-01  77   5.695918334991815352e-02 5.356189470290839173e-03 -5.394608901623225393e+03 3.773020420969495969e+00
3.400000000000000244e-01  77   7.224784009932032347e-02 4.373806316073508560e-03 -5.393972234032193228e+03 3.779084358008000688e+00
3.500000000000000333e-01  77   1.020885426681870656e-01 1.641449911260662795e-02 -5.393116873713729547e+03 3.676886772702275152e+00
3.600000000000000422e-01  77   1.748587445304210786e-01 1.502486086549325271e-02 -5.391803178860584012e+03 3.481736729588265078e+00
3.699999999999999956e-01  77   6.118577993731367792e-01 2.726171510630502337e-01 -5.388585838546773630e+03 4.172416644398863284e+00
3.800000000000000044e-01  77   1.911502966438507922e+00 1.133823695488162642e+00 -5.375260247982174405e+03 1.226357148102533579e+01
3.900000000000000133e-01  77   1.597118514823745450e+00 8.026616492033078476e-01 -5.358673226422223706e+03 1.472437132095419798e+01
4.000000000000000222e-01  77   1.593365015679037766e+00 7.405380510403790639e-01 -5.341544227775555555e+03 4.185519458136480075e+00
4.100000000000000311e-01  77   1.793617936887248909e+00 1.149615552330029766e+00 -5.324491535856856899e+03 1.092031375198126497e+01
4.200000000000000400e-01  77   1.207586938213734751e+00 4.136838575747783797e-01 -5.309929459271874293e+03 1.525454590703239433e+01
4.299999999999999933e-01  77   1.149860204491721660e+00 6.079818610430021142e-01 -5.298365233086144144e+03 1.358445520716477262e+01
4.400000000000000022e-01  77   1.395685294625725215e+00 3.585660129476633262e-01 -5.285930231501035450e+03 1.344844987776966860e+01
4.500000000000000111e-01  77   1.884432747083313098e+00 1.768006676950492351e-01 -5.269585560426065058e+03 1.296639951478749353e+01
4.600000000000000200e-01  77   3.369245370649089910e+00 1.163961301246101643e+00 -5.246005375643892876e+03 1.141684410948062833e+01
4.700000000000000289e-01  77   2.621074446837804928e+01 5.772923714202594425e+01 -5.173764133111202682e+03 6.830978677706474400e+01
4.800000000000000377e-01  77   4.516850802068800164e+01 7.312141844431643278e+01 -4.743479313205403741e+03 1.323488255978785162e+02
4.899999999999999911e-01  77   4.291685127023171731e+00 4.749337392204100450e-01 -4.635875669867938086e+03 3.139330826218638570e+00
5.000000000000000000e-01  77   3.760345100646166117e+00 1.882709526844635883e-01 -4.595005614641158900e+03 2.834474659696155197e+00
5.100000000000000089e-01  77   3.634453560714851150e+00 1.569926419424178543e-01 -4.558549034582550121e+03 1.240943330723295102e+00
5.200000000000000178e-01  77   3.782527695045278193e+00 2.243153345260866516e-01 -4.521530448657038505e+03 1.867460768589086939e+00
5.300000000000000266e-01  77   3.892322211785008701e+00 1.834197867145502536e-01 -4.483023031930771140e+03 3.268014787488109807e+00
5.400000000000000355e-01  77   3.823142147852574890e+00 2.492855125035586261e-01 -4.444336510281116716e+03 2.565778349396217628e+00
5.500000000000000444e-01  77   3.723692805800678407e+00 2.297725938615766961e-01 -4.406658155384259771e+03 1.982138195330709340e+00
5.600000000000000533e-01  77   3.811093170843349309e+00 1.017874031732502599e-01 -4.369194921432094816e+03 2.540123104476275984e+00
5.700000000000000622e-01  77   3.924341658214332451e+00 1.557839476112460875e-01 -4.330325402846407087e+03 1.859390964333537122e+00
5.800000000000000711e-01  77   3.847666393440464461e+00 1.472709130859039262e-01 -4.291417817281312637e+03 1.476515807593272944e+00
5.899999999999999689e-01  77   3.775719994140688929e+00 7.806515610481901124e-02 -4.253333676115582421e+03 1.951030804791947348e+00
5.999999999999999778e-01  77   3.853179201524705277e+00 2.396961548824102228e-01 -4.215380469877483847e+03 1.618094622674750571e+00
6.099999999999999867e-01  77   3.925471149672507210e+00 2.186848160245386252e-01 -4.176256143002246972e+03 3.035785627251335494e+00
6.199999999999999956e-01  77   3.813721033832314866e+00 1.436159750946751357e-01 -4.137581775602120615e+03 3.564043696980719655e+00
6.300000000000000044e-01  77   3.805464875282241533e+00 2.334699522843609043e-01 -4.099560655241251879e+03 2.641419871810001041e+00
6.400000000000000133e-01  77   3.813407135804118386e+00 2.314955656842278553e-01 -4.061434602426937090e+03 2.978065774725721315e+00
6.500000000000000222e-01  77   3.817817816106437334e+00 1.761816834785629726e-01 -4.023327694670942947e+03 3.661095724791885164e+00
6.600000000000000311e-01  77   3.899790193962575646e+00 2.165424887401171117e-01 -3.984788371473356165e+03 3.161167257644953210e+00
6.700000000000000400e-01  77   4.001704398368369553e+00 2.445827809843562073e-01 -3.945256641333220614e+03 2.766231719756081286e+00
6.800000000000000488e-01  77   3.814046880612182111e+00 2.524381887430844906e-01 -3.905656667777632265e+03 4.238968410105248275e+00
6.900000000000000577e-01  77   2.924128557587965638e+00 4.960246990545415235e-02 -3.871495945102279620e+03 5.324228851338729029e+00
7.000000000000000666e-01  77   1.872964962008922596e+00 1.521428267012469582e-01 -3.847667056804367348e+03 4.366375876982502291e+00
7.100000000000000755e-01  77   1.122968844580376047e+00 1.414021169298564085e-01 -3.832977166727084750e+03 2.824031409493845679e+00
7.199999999999999734e-01  77   6.759609927659718798e-01 9.148745590474625933e-02 -3.824189756273759940e+03 1.659472186656514303e+00
7.299999999999999822e-01  77   4.227835486460388426e-01 5.302929345864195593e-02 -3.818815793254172149e+03 9.513393406522144824e-01
7.399999999999999911e-01  77   2.779577063721752062e-01 3.014584223779992814e-02 -3.815377096281457398e+03 5.462929705091946753e-01
7.500000000000000000e-01  77   1.918742848593990857e-01 1.738458308091904783e-02 -3.813063360316209582e+03 3.148872439035368398e-01
7.600000000000000089e-01  77   1.382320163350995168e-01 1.027465965661460319e-02 -3.811432794852408733e+03 1.799828875676926232e-01
7.700000000000000178e-01  77   1.032244010171372711e-01 6.227847660207849224e-03 -3.810237273507955706e+03 9.931380887011004299e-02
7.800000000000000266e-01  77   7.941336419820946291e-02 3.860334239883767352e-03 -3.809331328759219105e+03 4.989693044639820912e-02
7.900000000000000355e-01  77   6.262879462563783473e-02 2.436803566567590559e-03 -3.808625767616305893e+03 1.899601879898148854e-02
8.000000000000000444e-01  77   5.043036013550590557e-02 1.558954666972078244e-03 -3.808063567085252089e+03 6.394639210581428953e-04
8.100000000000000533e-01  77   4.133028709760475788e-02 1.005184334003829914e-03 -3.807606890947371539e+03 1.325334679814868868e-02
8.200000000000000622e-01  77   3.438721225737686321e-02 6.486975323818905794e-04 -3.807229806290978559e+03 2.139522153959327183e-02
8.300000000000000711e-01  77   2.898552888331917474e-02 4.150563433716655381e-04 -3.806914030397546412e+03 2.663368800717844098e-02
8.400000000000000799e-01  77   2.471078970950504883e-02 2.594910006038421034e-04 -3.806646353102838475e+03 2.995484496850712650e-02
8.499999999999999778e-01  77   2.127675933372807915e-02 1.544745451602922738e-04 -3.806417021332850709e+03 3.199090414715093783e-02
8.599999999999999867e-01  77   1.848116773878272223e-02 8.274720291602507335e-05 -3.806218695957927139e+03 3.315456890570951665e-02
8.699999999999999956e-01  77   1.617822523843678514e-02 3.332225190791443346e-05 -3.806045760032743601e+03 3.371978166297944640e-02
8.800000000000000044e-01  77   1.426088419028035542e-02 9.635750019187311375e-07 -3.805893849102708828e+03 3.387120073833754103e-02
8.900000000000000133e-01  77   1.264927148858475264e-02 2.482330202544776537e-05 -3.805759525426738037e+03 3.373510613150341314e-02
9.000000000000000222e-01  77   1.128291942312578504e-02 4.139227834045041896e-05 -3.805640047682191380e+03 3.339901449145658147e-02
9.100000000000000311e-01  77   1.011540995218654718e-02 5.282986497916653153e-05 -3.805533205343083864e+03 3.292431627871868216e-02
9.200000000000000400e-01  77   9.110688627785551441e-03 6.060719060280031159e-05 -3.805437197672606089e+03 3.235456599536943451e-02
9.300000000000000488e-01  77   8.240414623949410960e-03 6.574202613180793486e-05 -3.805350544053271278e+03 3.172097368721969735e-02
9.400000000000000577e-01  77   7.482102902495675438e-03 6.896708807854774325e-05 -3.805272016644661107e+03 3.104609447433657327e-02
9.500000000000000666e-01  77   6.817731485596321452e-03 7.078807000070477752e-05 -3.805200589211300667e+03 3.034635372048046301e-02
9.600000000000000755e-01  77   6.232715549898181460e-03 7.158647371766448976e-05 -3.805135397794958408e+03 2.963377337690693142e-02
9.699999999999999734e-01  77   5.715182377782703632e-03 7.162371167823527974e-05 -3.805075710166372573e+03 2.891719182379227232e-02
9.799999999999999822e-01  77   5.255373466685437506e-03 7.110817443733639910e-05 -3.805020901887413856e+03 2.820310918920191853e-02
9.899999999999999911e-01  77   4.845209579670406788e-03 7.019477478102634943e-05 -3.804970437370556283e+03 2.749630173229304989e-02
1.000000000000000000e+00  77   4.477967169322077425e-03 6.897375626503352583e-05 -3.804923854767763260e+03 2.680026803106535377e-02
1.010000000000000009e+00  77   4.148014619290601654e-03 6.754375924978466613e-05 -3.804880753825733336e+03 2.611753290855466786e-02
1.020000000000000018e+00  77   3.850605879773868340e-03 6.596354073778113575e-05 -3.804840786050982388e+03 2.544989710636774011e-02
1.030000000000000027e+00  77   3.581715115829801552e-03 6.428513905351872530e-05 -3.804803646691423637e+03 2.479860482180805403e-02
1.040000000000000036e+00  77   3.337918647658630333e-03 6.253556576785890980e-05 -3.804769068152327236e+03 2.416448071878632420e-02
1.050000000000000044e+00  77   3.116273097643236078e-03 6.075471565859494094e-05 -3.804736814567770125e+03 2.354801905571270518e-02
1.060000000000000053e+00  77   2.914269837153289980e-03 5.895671795876758140e-05 -3.804706677277754807e+03 2.294947045197755220e-02
1.070000000000000062e+00  77   2.729719433813432468e-03 5.716351946414084575e-05 -3.804678471074671052e+03 2.236889055941929105e-02
1.080000000000000071e+00  77   2.560743391775718945e-03 5.537989173673913058e-05 -3.804652031028217607e+03 2.180619234973777895e-02
1.090000000000000080e+00  77   2.405695878166801225e-03 5.362813853704566125e-05 -3.804627209829133790e+03 2.126117059809228688e-02
1.100000000000000089e+00  77   2.263136709586154385e-03 5.190591042874560226e-05 -3.804603875527792297e+03 2.073354200916987383e-02
1.110000000000000098e+00  77   2.131819683130504496e-03 5.022039936067111660e-05 -3.804581909606368754e+03 2.022295621150347125e-02
1.120000000000000107e+00  77   2.010634996570713831e-03 4.857670018581440905e-05 -3.804561205347049508e+03 1.972901614177391752e-02
1.130000000000000115e+00  77   1.898602982248523939e-03 4.697915328818720940e-05 -3.804541666419052035e+03 1.925129095060505724e-02
1.140000000000000124e+00  77   1.794862987318244238e-03 4.542512940955776283e-05 -3.804523205663778299e+03 1.878932867840317836e-02
1.150000000000000133e+00  77   1.698653071076522110e-03 4.391862709697688731e-05 -3.804505744048730776e+03 1.834266008094332170e-02
1.160000000000000142e+00  77   1.609292435382274952e-03 4.246389625286362175e-05 -3.804489209760813992e+03 1.791080730125763423e-02
1.169999999999999929e+00  77   1.526172415066456801e-03 4.105216046448729837e-05 -3.804473537415671217e+03 1.749329387778985473e-02
1.179999999999999938e+00  77   1.448747193046433018e-03 3.968847092144747762e-05 -3.804458667368389797e+03 1.708963944796953668e-02
1.189999999999999947e+00  77   1.376535662450356417e-03 3.837295044034167514e-05 -3.804444545106667192e+03 1.669936955229144038e-02
1.199999999999999956e+00  77   1.309101528100049599e-03 3.710439770283207472e-05 -3.804431120726088466e+03 1.632201695740438316e-02
1.209999999999999964e+00  77   1.246049676183860148e-03 3.588035735330463727e-05 -3.804418348463590974e+03 1.595712362326950559e-02
1.219999999999999973e+00  77   1.187028378914982635e-03 3.470062646330440524e-05 -3.804406186283738862e+03 1.560424086442837102e-02
1.229999999999999982e+00  77   1.131716897550242521e-03 3.356526135850832322e-05 -3.804394595518206643e+03 1.526293117967264697e-02
1.239999999999999991e+00  77   1.079826416742370090e-03 3.247230463900977512e-05 -3.804383540541814909e+03 1.493276996590240865e-02
1.250000000000000000e+00  77   1.031092315387725864e-03 3.141942544894455971e-05 -3.804372988487832572e+03 1.461334546178263624e-02
1.260000000000000009e+00  77   9.852762425561927863e-04 3.040557337683497870e-05 -3.804362908991110089e+03 1.430425842477130172e-02
1.270000000000000018e+00  77   9.421630230423856927e-04 2.942972537986165814e-05 -3.804353273960595743e+03 1.400512280743125559e-02
1.280000000000000027e+00  77   9.015568572749543385e-04 2.848805338317127178e-05 -3.804344057376525143e+03 1.371556703426650425e-02
1.290000000000000036e+00  77   8.632713864906061026e-04 2.758462834758492680e-05 -3.804335235111547718e+03 1.343522936574279361e-02
1.300000000000000044e+00  77   8.271466714258378459e-04 2.671429561343142040e-05 -3.804326784759017301e+03 1.316376510369172276e-02
1.310000000000000053e+00  77   7.930299874885074138e-04 2.587721523154438560e-05 -3.804318685493440171e+03 1.290084015036886168e-02
1.320000000000000062e+00  77   7.607851442354968520e-04 2.506930487571524632e-05 -3.804310917933195014e+03 1.264613494884803992e-02
1.330000000000000071e+00  77   7.302776284200377830e-04 2.429362056707074543e-05 -3.804303464027094833e+03 1.239933905196548627e-02
1.340000000000000080e+00  77   7.014015575799917692e-04 2.354705746749046280e-05 -3.804296306933387314e+03 1.216015682458570536e-02
1.350000000000000089e+00  77   6.740410877762183749e-04 2.282797076745162374e-05 -3.804289430939180875e+03 1.192830366727746887e-02
1.360000000000000098e+00  77   6.481025458609999653e-04 2.213406392090963034e-05 -3.804282821356377553e+03 1.170350663478696672e-02
1.370000000000000107e+00  77   6.234928660503212062e-04 2.147031964598394659e-05 -3.804276464450805179e+03 1.148550017517044504e-02
1.380000000000000115e+00  77   6.001246148457089081e-04 2.082693070834289040e-05 -3.804270347366359147e+03 1.127403654479228884e-02
1.390000000000000124e+00  77   5.779276838211175674e-04 2.020924220775786059e-05 -3.804264458052065493e+03 1.106887075937378236e-02
1.400000000000000133e+00  77   5.568184088535448181e-04 1.961413495484120909e-05 -3.804258785216444721e+03 1.086977183744539978e-02
1.410000000000000142e+00  77   5.367382460879368492e-04 1.904081475070785296e-05 -3.804253318252206554e+03 1.067651709987954729e-02
1.419999999999999929e+00  77   5.176261807312465719e-04 1.848955018211695565e-05 -3.804248047199162102e+03 1.048889239178174559e-02
1.429999999999999938e+00  77   4.994214111395733425e-04 1.795469099470349428e-05 -3.804242962696324867e+03 1.030669543373800151e-02
1.439999999999999947e+00  77   4.820708127226682143e-04 1.744347253522731225e-05 -3.804238055935256398e+03 1.012972545026770074e-02
1.449999999999999956e+00  77   4.655226638250487014e-04 1.694722906878101193e-05 -3.804233318624136245e+03 9.957798248877805861e-03
1.459999999999999964e+00  77   4.497377288248684247e-04 1.646979589838568078e-05 -3.804228742945603244e+03 9.790730581416421177e-03
1.469999999999999973e+00  77   4.346614340557708499e-04 1.600912868833059998e-05 -3.804224321539094035e+03 9.628349787622496325e-03
1.479999999999999982e+00  77   4.202659667038932743e-04 1.556626352291812354e-05 -3.804220047446834542e+03 9.470488552714820957e-03
